"Class","Ticket","Date","Tree","FixVersion","AffectedVersion"
"LeaderBean.java","ZOOKEEPER-1361","2012-02-27 03:41","tree a7f3ddc54dff8bf4375407858d9a18c846039029 ------","3.5.0","3.4.2"
"Zab1_0Test.java","ZOOKEEPER-1522","2012-08-01 17:53","tree 59efa334c3eb1ead6b0f852245d7f1a157bb41b0 ------","3.4.4","3.4.3"
"Zab1_0Test.java","ZOOKEEPER-1522","2012-08-01 17:53","tree 59efa334c3eb1ead6b0f852245d7f1a157bb41b0 ------","3.5.0","3.4.3"
"SessionTrackerTest.java","ZOOKEEPER-1496","2012-09-17 09:53","tree 2cf809a21d2e7182c19226b822e8b3d0cd21626b ------","3.4.4","3.4.3"
"SessionTrackerImpl.java","ZOOKEEPER-1496","2012-09-17 09:53","tree 2cf809a21d2e7182c19226b822e8b3d0cd21626b ------","3.4.4","3.4.3"
"SessionTrackerTest.java","ZOOKEEPER-1496","2012-09-17 09:53","tree 2cf809a21d2e7182c19226b822e8b3d0cd21626b ------","3.5.0","3.4.3"
"SessionTrackerImpl.java","ZOOKEEPER-1496","2012-09-17 09:53","tree 2cf809a21d2e7182c19226b822e8b3d0cd21626b ------","3.5.0","3.4.3"
"Leader.java","ZOOKEEPER-1465","2012-07-05 18:01","tree 17e4c6ec0f88f0ab6ec02fd614e5af6fac5bea18 ------","3.4.4","3.4.3"
"Zab1_0Test.java","ZOOKEEPER-1465","2012-07-05 18:01","tree 17e4c6ec0f88f0ab6ec02fd614e5af6fac5bea18 ------","3.4.4","3.4.3"
"Leader.java","ZOOKEEPER-1465","2012-07-05 18:01","tree 17e4c6ec0f88f0ab6ec02fd614e5af6fac5bea18 ------","3.5.0","3.4.3"
"Zab1_0Test.java","ZOOKEEPER-1465","2012-07-05 18:01","tree 17e4c6ec0f88f0ab6ec02fd614e5af6fac5bea18 ------","3.5.0","3.4.3"
"ClientCnxn.java","ZOOKEEPER-1437","2012-09-09 20:24","tree 390d2e84ae268c6430c348ccb51022e269afc878 ------","3.4.4","3.4.3"
"ClientCnxnSocket.java","ZOOKEEPER-1437","2012-09-09 20:24","tree 390d2e84ae268c6430c348ccb51022e269afc878 ------","3.4.4","3.4.3"
"ZooKeeperSaslClient.java","ZOOKEEPER-1437","2012-09-09 20:24","tree 390d2e84ae268c6430c348ccb51022e269afc878 ------","3.4.4","3.4.3"
"ClientCnxnSocketNIO.java","ZOOKEEPER-1437","2012-09-09 20:24","tree 390d2e84ae268c6430c348ccb51022e269afc878 ------","3.4.4","3.4.3"
"ClientCnxn.java","ZOOKEEPER-1437","2012-09-09 20:24","tree 390d2e84ae268c6430c348ccb51022e269afc878 ------","3.5.0","3.4.3"
"ClientCnxnSocket.java","ZOOKEEPER-1437","2012-09-09 20:24","tree 390d2e84ae268c6430c348ccb51022e269afc878 ------","3.5.0","3.4.3"
"ZooKeeperSaslClient.java","ZOOKEEPER-1437","2012-09-09 20:24","tree 390d2e84ae268c6430c348ccb51022e269afc878 ------","3.5.0","3.4.3"
"ClientCnxnSocketNIO.java","ZOOKEEPER-1437","2012-09-09 20:24","tree 390d2e84ae268c6430c348ccb51022e269afc878 ------","3.5.0","3.4.3"
"ClientBase.java","ZOOKEEPER-1427","2012-07-17 23:19","tree 7c651ca9f16a66adb2a5dec080d4c0eb819c4d73 ------","3.4.4","3.4.3"
"QuorumPeer.java","ZOOKEEPER-1427","2012-07-17 23:19","tree 7c651ca9f16a66adb2a5dec080d4c0eb819c4d73 ------","3.4.4","3.4.3"
"AtomicFileOutputStream.java","ZOOKEEPER-1427","2012-07-17 23:19","tree 7c651ca9f16a66adb2a5dec080d4c0eb819c4d73 ------","3.4.4","3.4.3"
"AtomicFileOutputStreamTest.java","ZOOKEEPER-1427","2012-07-17 23:19","tree 7c651ca9f16a66adb2a5dec080d4c0eb819c4d73 ------","3.4.4","3.4.3"
"IOUtils.java","ZOOKEEPER-1427","2012-07-17 23:19","tree 7c651ca9f16a66adb2a5dec080d4c0eb819c4d73 ------","3.4.4","3.4.3"
"ClientBase.java","ZOOKEEPER-1427","2012-07-17 23:19","tree 7c651ca9f16a66adb2a5dec080d4c0eb819c4d73 ------","3.5.0","3.4.3"
"QuorumPeer.java","ZOOKEEPER-1427","2012-07-17 23:19","tree 7c651ca9f16a66adb2a5dec080d4c0eb819c4d73 ------","3.5.0","3.4.3"
"AtomicFileOutputStream.java","ZOOKEEPER-1427","2012-07-17 23:19","tree 7c651ca9f16a66adb2a5dec080d4c0eb819c4d73 ------","3.5.0","3.4.3"
"AtomicFileOutputStreamTest.java","ZOOKEEPER-1427","2012-07-17 23:19","tree 7c651ca9f16a66adb2a5dec080d4c0eb819c4d73 ------","3.5.0","3.4.3"
"IOUtils.java","ZOOKEEPER-1427","2012-07-17 23:19","tree 7c651ca9f16a66adb2a5dec080d4c0eb819c4d73 ------","3.5.0","3.4.3"
"FastLeaderElection.java","ZOOKEEPER-1419","2012-03-20 01:33","tree 2dabe9f74210d259a74f45f143984ba9b3a789d8 ------","3.4.4","3.4.3"
"FastLeaderElection.java","ZOOKEEPER-1419","2012-03-20 01:33","tree 2dabe9f74210d259a74f45f143984ba9b3a789d8 ------","3.5.0","3.4.3"
"ClientCnxnSocketNIO.java","ZOOKEEPER-1560","2012-10-31 18:24","tree 1ae94796b5eccbbb83ad1be2c60df642de6b332e ------","3.4.5","3.4.4"
"ClientTest.java","ZOOKEEPER-1560","2012-10-31 19:38","tree 047e411c6485436669a5d77d1d64db45383099fe ------","3.4.5","3.4.4"
"ClientCnxnSocketNIO.java","ZOOKEEPER-1560","2012-10-31 18:24","tree 1ae94796b5eccbbb83ad1be2c60df642de6b332e ------","3.5.0","3.4.4"
"ClientTest.java","ZOOKEEPER-1560","2012-10-31 19:38","tree 047e411c6485436669a5d77d1d64db45383099fe ------","3.5.0","3.4.4"
"SaslAuthDesignatedClientTest.java","ZOOKEEPER-1550","2012-09-28 18:32","tree 275e29e718d26f5febc70e344121d8d68a2d8cea ------","3.4.5","3.4.4"
"ZooKeeper.java","ZOOKEEPER-1550","2012-09-28 18:32","tree 275e29e718d26f5febc70e344121d8d68a2d8cea ------","3.4.5","3.4.4"
"ZooKeeperSaslClient.java","ZOOKEEPER-1550","2012-09-28 18:32","tree 275e29e718d26f5febc70e344121d8d68a2d8cea ------","3.4.5","3.4.4"
"Login.java","ZOOKEEPER-1550","2012-09-28 18:32","tree 275e29e718d26f5febc70e344121d8d68a2d8cea ------","3.4.5","3.4.4"
"BufferSizeTest.java","ZOOKEEPER-1513","2012-12-12 07:46","tree b5adf70d7c9a5f0fda33cbb2320160939005022e ------","3.4.6","3.3.4"
"BinaryInputArchive.java","ZOOKEEPER-1513","2012-12-12 07:46","tree b5adf70d7c9a5f0fda33cbb2320160939005022e ------","3.4.6","3.3.4"
"BufferSizeTest.java","ZOOKEEPER-1513","2012-12-12 07:46","tree b5adf70d7c9a5f0fda33cbb2320160939005022e ------","3.5.0","3.3.4"
"BinaryInputArchive.java","ZOOKEEPER-1513","2012-12-12 07:46","tree b5adf70d7c9a5f0fda33cbb2320160939005022e ------","3.5.0","3.3.4"
"OSMXBean.java","ZOOKEEPER-1474","2012-11-28 08:43","tree 5ee9e2c21297a3bf9b8c8c378e59197fb68adadd ------","3.4.6","3.4.0"
"OSMXBeanTest.java","ZOOKEEPER-1474","2012-11-28 08:43","tree 5ee9e2c21297a3bf9b8c8c378e59197fb68adadd ------","3.4.6","3.4.0"
"OSMXBean.java","ZOOKEEPER-1474","2012-11-28 08:43","tree 5ee9e2c21297a3bf9b8c8c378e59197fb68adadd ------","3.5.0","3.4.0"
"OSMXBeanTest.java","ZOOKEEPER-1474","2012-11-28 08:43","tree 5ee9e2c21297a3bf9b8c8c378e59197fb68adadd ------","3.5.0","3.4.0"
"ZooKeeper.java","ZOOKEEPER-1388","2013-12-17 17:55","tree f00eec9210523ddee98f52dd98816c28f4e7992c ------","3.4.6","3.4.0"
"CreateMode.java","ZOOKEEPER-1388","2013-12-17 17:55","tree f00eec9210523ddee98f52dd98816c28f4e7992c ------","3.4.6","3.4.0"
"Op.java","ZOOKEEPER-1388","2013-12-17 17:55","tree f00eec9210523ddee98f52dd98816c28f4e7992c ------","3.4.6","3.4.0"
"MultiOperationTest.java","ZOOKEEPER-1388","2013-12-17 17:55","tree f00eec9210523ddee98f52dd98816c28f4e7992c ------","3.4.6","3.4.0"
"ZooKeeper.java","ZOOKEEPER-1388","2013-12-17 17:55","tree f00eec9210523ddee98f52dd98816c28f4e7992c ------","3.5.0","3.4.0"
"CreateMode.java","ZOOKEEPER-1388","2013-12-17 17:55","tree f00eec9210523ddee98f52dd98816c28f4e7992c ------","3.5.0","3.4.0"
"Op.java","ZOOKEEPER-1388","2013-12-17 17:55","tree f00eec9210523ddee98f52dd98816c28f4e7992c ------","3.5.0","3.4.0"
"MultiOperationTest.java","ZOOKEEPER-1388","2013-12-17 17:55","tree f00eec9210523ddee98f52dd98816c28f4e7992c ------","3.5.0","3.4.0"
"ZooKeeperTest.java","ZOOKEEPER-1379","2013-09-02 23:04","tree d8416c053cd41297a6c380636fec8e9c0cf79a37 ------","3.4.6","3.4.0"
"ZooKeeperMain.java","ZOOKEEPER-1379","2013-09-02 23:04","tree d8416c053cd41297a6c380636fec8e9c0cf79a37 ------","3.4.6","3.4.0"
"ZooKeeperTest.java","ZOOKEEPER-1379","2013-09-02 23:04","tree d8416c053cd41297a6c380636fec8e9c0cf79a37 ------","3.5.0","3.4.0"
"ZooKeeperMain.java","ZOOKEEPER-1379","2013-09-02 23:04","tree d8416c053cd41297a6c380636fec8e9c0cf79a37 ------","3.5.0","3.4.0"
"NettyServerCnxnTest.java","ZOOKEEPER-1179","2013-12-27 17:46","tree f7f1ae8ca461742d0886788ee7bd551168c5a7ce ------","3.4.6","3.4.0"
"NettyServerCnxnTest.java","ZOOKEEPER-1179","2013-12-27 17:46","tree f7f1ae8ca461742d0886788ee7bd551168c5a7ce ------","3.5.0","3.4.0"
"ZooKeeperServer.java","ZOOKEEPER-1495","2013-01-25 02:17","tree 4e8b652b5f7ffdb54415e2d16d035e32d99aa98c ------","3.4.6","3.4.2"
"TestableZooKeeper.java","ZOOKEEPER-1495","2013-01-25 02:17","tree 4e8b652b5f7ffdb54415e2d16d035e32d99aa98c ------","3.4.6","3.4.2"
"UnimplementedRequestProcessor.java","ZOOKEEPER-1495","2013-01-25 02:17","tree 4e8b652b5f7ffdb54415e2d16d035e32d99aa98c ------","3.4.6","3.4.2"
"ClientTest.java","ZOOKEEPER-1495","2013-01-25 02:17","tree 4e8b652b5f7ffdb54415e2d16d035e32d99aa98c ------","3.4.6","3.4.2"
"ZooKeeperServer.java","ZOOKEEPER-1495","2013-01-25 02:17","tree 4e8b652b5f7ffdb54415e2d16d035e32d99aa98c ------","3.5.0","3.4.2"
"TestableZooKeeper.java","ZOOKEEPER-1495","2013-01-25 02:17","tree 4e8b652b5f7ffdb54415e2d16d035e32d99aa98c ------","3.5.0","3.4.2"
"UnimplementedRequestProcessor.java","ZOOKEEPER-1495","2013-01-25 02:17","tree 4e8b652b5f7ffdb54415e2d16d035e32d99aa98c ------","3.5.0","3.4.2"
"ClientTest.java","ZOOKEEPER-1495","2013-01-25 02:17","tree 4e8b652b5f7ffdb54415e2d16d035e32d99aa98c ------","3.5.0","3.4.2"
"Zab1_0Test.java","ZOOKEEPER-1387","2012-12-13 08:25","tree d86efef2f5d6d819f23ce2df1b8c7fdc3d3abce8 ------","3.4.6","3.4.2"
"Zab1_0Test.java","ZOOKEEPER-1387","2012-12-13 08:25","tree d86efef2f5d6d819f23ce2df1b8c7fdc3d3abce8 ------","3.5.0","3.4.2"
"LearnerHandler.java","ZOOKEEPER-1697","2013-05-11 15:35","tree 88c5395987fad4edc00e51eac43e861a42574536 ------","3.4.6","3.4.3"
"LearnerHandler.java","ZOOKEEPER-1697","2013-05-11 15:35","tree 88c5395987fad4edc00e51eac43e861a42574536 ------","3.5.0","3.4.3"
"LoadFromLogTest.java","ZOOKEEPER-1573","2014-02-10 21:50","tree f4f47c06acc168806e8b5b2c828074157a0c7928 ------","3.4.6","3.4.3"
"FileTxnSnapLog.java","ZOOKEEPER-1573","2014-02-10 21:50","tree f4f47c06acc168806e8b5b2c828074157a0c7928 ------","3.4.6","3.4.3"
"LoadFromLogTest.java","ZOOKEEPER-1573","2014-02-10 21:50","tree f4f47c06acc168806e8b5b2c828074157a0c7928 ------","3.5.0","3.4.3"
"FileTxnSnapLog.java","ZOOKEEPER-1573","2014-02-10 21:50","tree f4f47c06acc168806e8b5b2c828074157a0c7928 ------","3.5.0","3.4.3"
"Leader.java","ZOOKEEPER-1551","2013-10-07 21:08","tree 4a623a9dc219289f04f8b116ff32a7b5e2dcff75 ------","3.4.6","3.4.3"
"QuorumPeer.java","ZOOKEEPER-1551","2013-10-07 21:08","tree 4a623a9dc219289f04f8b116ff32a7b5e2dcff75 ------","3.4.6","3.4.3"
"Zab1_0Test.java","ZOOKEEPER-1551","2013-10-07 21:08","tree 4a623a9dc219289f04f8b116ff32a7b5e2dcff75 ------","3.4.6","3.4.3"
"Learner.java","ZOOKEEPER-1551","2013-10-07 21:08","tree 4a623a9dc219289f04f8b116ff32a7b5e2dcff75 ------","3.4.6","3.4.3"
"Leader.java","ZOOKEEPER-1551","2013-10-07 21:08","tree 4a623a9dc219289f04f8b116ff32a7b5e2dcff75 ------","3.5.0","3.4.3"
"QuorumPeer.java","ZOOKEEPER-1551","2013-10-07 21:08","tree 4a623a9dc219289f04f8b116ff32a7b5e2dcff75 ------","3.5.0","3.4.3"
"Zab1_0Test.java","ZOOKEEPER-1551","2013-10-07 21:08","tree 4a623a9dc219289f04f8b116ff32a7b5e2dcff75 ------","3.5.0","3.4.3"
"Learner.java","ZOOKEEPER-1551","2013-10-07 21:08","tree 4a623a9dc219289f04f8b116ff32a7b5e2dcff75 ------","3.5.0","3.4.3"
"QuorumTest.java","ZOOKEEPER-1478","2012-12-13 08:14","tree 5c305a03f0fb0564bd2aa3d63423b5eb67bf85d8 ------","3.4.6","3.4.3"
"QuorumTest.java","ZOOKEEPER-1478","2012-12-13 08:14","tree 5c305a03f0fb0564bd2aa3d63423b5eb67bf85d8 ------","3.5.0","3.4.3"
"ClientCnxn.java","ZOOKEEPER-1751","2013-09-18 04:08","tree 5410bda66d3ef2dd1f49985d67d95eb798fa9e87 ------","3.4.6","3.3.5"
"ClientCnxn.java","ZOOKEEPER-1751","2013-09-18 04:08","tree 5410bda66d3ef2dd1f49985d67d95eb798fa9e87 ------","3.5.0","3.3.5"
"DataTreeTest.java","ZOOKEEPER-1448","2013-09-05 23:50","tree e0a9f96ad821f2098daa3df479a6386a5fecacc8 ------","3.4.6","3.3.5"
"DataTree.java","ZOOKEEPER-1448","2013-09-05 23:50","tree e0a9f96ad821f2098daa3df479a6386a5fecacc8 ------","3.4.6","3.3.5"
"PathTrie.java","ZOOKEEPER-1448","2013-09-05 23:50","tree e0a9f96ad821f2098daa3df479a6386a5fecacc8 ------","3.4.6","3.3.5"
"DataTreeTest.java","ZOOKEEPER-1448","2013-09-05 23:50","tree e0a9f96ad821f2098daa3df479a6386a5fecacc8 ------","3.5.0","3.3.5"
"DataTree.java","ZOOKEEPER-1448","2013-09-05 23:50","tree e0a9f96ad821f2098daa3df479a6386a5fecacc8 ------","3.5.0","3.3.5"
"PathTrie.java","ZOOKEEPER-1448","2013-09-05 23:50","tree e0a9f96ad821f2098daa3df479a6386a5fecacc8 ------","3.5.0","3.3.5"
"DataTree.java","ZOOKEEPER-1667","2013-10-22 12:54","tree 24d6ee6e295e32719b31a1c4822a8555b9eb1631 ------","3.4.6","3.3.6"
"WatchEventWhenAutoResetTest.java","ZOOKEEPER-1667","2013-10-22 12:54","tree 24d6ee6e295e32719b31a1c4822a8555b9eb1631 ------","3.4.6","3.3.6"
"DataTree.java","ZOOKEEPER-1667","2013-10-22 12:54","tree 24d6ee6e295e32719b31a1c4822a8555b9eb1631 ------","3.5.0","3.3.6"
"WatchEventWhenAutoResetTest.java","ZOOKEEPER-1667","2013-10-22 12:54","tree 24d6ee6e295e32719b31a1c4822a8555b9eb1631 ------","3.5.0","3.3.6"
"LearnerHandler.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.4.6","3.4.5"
"ZKDatabase.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.4.6","3.4.5"
"FileTxnLog.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.4.6","3.4.5"
"FileTxnSnapLog.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.4.6","3.4.5"
"TxnLogProposalIterator.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.4.6","3.4.5"
"TruncateTest.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.4.6","3.4.5"
"LearnerHandlerTest.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.4.6","3.4.5"
"LearnerHandler.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.5.0","3.4.5"
"ZKDatabase.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.5.0","3.4.5"
"FileTxnLog.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.5.0","3.4.5"
"FileTxnSnapLog.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.5.0","3.4.5"
"TxnLogProposalIterator.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.5.0","3.4.5"
"TruncateTest.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.5.0","3.4.5"
"LearnerHandlerTest.java","ZOOKEEPER-1844","2014-02-12 17:00","tree e93a1279e318c435b4499a5f42343d69d0227c3b ------","3.5.0","3.4.5"
"NettyServerCnxnFactory.java","ZOOKEEPER-1839","2013-12-16 05:18","tree c3b4854ede36c1ce188c540a8b1f87609ed68c25 ------","3.4.6","3.4.5"
"NettyServerCnxn.java","ZOOKEEPER-1839","2013-12-16 05:18","tree c3b4854ede36c1ce188c540a8b1f87609ed68c25 ------","3.4.6","3.4.5"
"NettyServerCnxnFactory.java","ZOOKEEPER-1839","2013-12-16 05:18","tree c3b4854ede36c1ce188c540a8b1f87609ed68c25 ------","3.5.0","3.4.5"
"NettyServerCnxn.java","ZOOKEEPER-1839","2013-12-16 05:18","tree c3b4854ede36c1ce188c540a8b1f87609ed68c25 ------","3.5.0","3.4.5"
"SaslAuthFailDesignatedClientTest.java","ZOOKEEPER-1799","2013-10-23 01:15","tree 8e620453b5b1c3c8b74b802269a0506280534090 ------","3.4.6","3.4.5"
"SaslAuthFailDesignatedClientTest.java","ZOOKEEPER-1799","2013-10-23 01:15","tree 8e620453b5b1c3c8b74b802269a0506280534090 ------","3.5.0","3.4.5"
"InvalidSnapCountTest.java","ZOOKEEPER-1781","2013-10-08 01:35","tree 08e1a0527c80b5efb7d54e583011abb15be34613 ------","3.4.6","3.4.5"
"ZooKeeperServer.java","ZOOKEEPER-1781","2013-10-08 01:35","tree 08e1a0527c80b5efb7d54e583011abb15be34613 ------","3.4.6","3.4.5"
"InvalidSnapCountTest.java","ZOOKEEPER-1781","2013-10-08 01:35","tree 08e1a0527c80b5efb7d54e583011abb15be34613 ------","3.5.0","3.4.5"
"ZooKeeperServer.java","ZOOKEEPER-1781","2013-10-08 01:35","tree 08e1a0527c80b5efb7d54e583011abb15be34613 ------","3.5.0","3.4.5"
"InvalidSnapshotTest.java","ZOOKEEPER-1770","2013-10-02 01:45","tree 7172542fa3289e0c8a7a83eb5f9d49b746947d56 ------","3.4.6","3.4.5"
"InvalidSnapshotTest.java","ZOOKEEPER-1770","2013-10-02 01:45","tree 7172542fa3289e0c8a7a83eb5f9d49b746947d56 ------","3.5.0","3.4.5"
"FLETest.java","ZOOKEEPER-1733","2013-10-02 20:19","tree 4fdac9d173785cb21548d00ddc82a3a3b995ffa8 ------","3.4.6","3.4.5"
"FLETest.java","ZOOKEEPER-1733","2013-10-02 20:19","tree 4fdac9d173785cb21548d00ddc82a3a3b995ffa8 ------","3.5.0","3.4.5"
"FLETest.java","ZOOKEEPER-1732","2013-10-21 23:36","tree 7dd2c4c92d0e0745e6445d59d452beb882752099 ------","3.4.6","3.4.5"
"FastLeaderElection.java","ZOOKEEPER-1732","2013-10-21 23:36","tree 7dd2c4c92d0e0745e6445d59d452beb882752099 ------","3.4.6","3.4.5"
"Learner.java","ZOOKEEPER-1732","2013-10-21 23:36","tree 7dd2c4c92d0e0745e6445d59d452beb882752099 ------","3.4.6","3.4.5"
"QuorumPeer.java","ZOOKEEPER-1732","2013-10-21 23:36","tree 7dd2c4c92d0e0745e6445d59d452beb882752099 ------","3.4.6","3.4.5"
"Leader.java","ZOOKEEPER-1732","2013-10-21 23:36","tree 7dd2c4c92d0e0745e6445d59d452beb882752099 ------","3.4.6","3.4.5"
"FLETest.java","ZOOKEEPER-1732","2013-10-21 23:36","tree 7dd2c4c92d0e0745e6445d59d452beb882752099 ------","3.5.0","3.4.5"
"FastLeaderElection.java","ZOOKEEPER-1732","2013-10-21 23:36","tree 7dd2c4c92d0e0745e6445d59d452beb882752099 ------","3.5.0","3.4.5"
"Learner.java","ZOOKEEPER-1732","2013-10-21 23:36","tree 7dd2c4c92d0e0745e6445d59d452beb882752099 ------","3.5.0","3.4.5"
"QuorumPeer.java","ZOOKEEPER-1732","2013-10-21 23:36","tree 7dd2c4c92d0e0745e6445d59d452beb882752099 ------","3.5.0","3.4.5"
"Leader.java","ZOOKEEPER-1732","2013-10-21 23:36","tree 7dd2c4c92d0e0745e6445d59d452beb882752099 ------","3.5.0","3.4.5"
"ZooKeeperSaslClient.java","ZOOKEEPER-1696","2013-09-28 01:24","tree 17f61f45b8ab27955f9a70f7410a15929bbaa9ad ------","3.4.6","3.4.5"
"ZooKeeperSaslClient.java","ZOOKEEPER-1696","2013-09-28 01:24","tree 17f61f45b8ab27955f9a70f7410a15929bbaa9ad ------","3.5.0","3.4.5"
"ClientCnxn.java","ZOOKEEPER-1657","2013-09-18 12:58","tree ac0704a60bde11144dd85fd1a210cd839d4e15e7 ------","3.4.6","3.4.5"
"SaslClientTest.java","ZOOKEEPER-1657","2013-09-18 12:58","tree ac0704a60bde11144dd85fd1a210cd839d4e15e7 ------","3.4.6","3.4.5"
"ZooKeeperSaslClient.java","ZOOKEEPER-1657","2013-09-18 12:58","tree ac0704a60bde11144dd85fd1a210cd839d4e15e7 ------","3.4.6","3.4.5"
"ClientCnxn.java","ZOOKEEPER-1657","2013-09-18 12:58","tree ac0704a60bde11144dd85fd1a210cd839d4e15e7 ------","3.5.0","3.4.5"
"SaslClientTest.java","ZOOKEEPER-1657","2013-09-18 12:58","tree ac0704a60bde11144dd85fd1a210cd839d4e15e7 ------","3.5.0","3.4.5"
"ZooKeeperSaslClient.java","ZOOKEEPER-1657","2013-09-18 12:58","tree ac0704a60bde11144dd85fd1a210cd839d4e15e7 ------","3.5.0","3.4.5"
"ZooKeeperSaslClient.java","ZOOKEEPER-1610","2013-10-11 21:18","tree f4f68cd87eb1c62800ae2ee6c02a9439063de516 ------","3.4.6","3.4.5"
"ZooKeeperSaslClient.java","ZOOKEEPER-1610","2013-10-11 21:18","tree f4f68cd87eb1c62800ae2ee6c02a9439063de516 ------","3.5.0","3.4.5"
"ZkDatabaseCorruptionTest.java","ZOOKEEPER-1606","2013-02-19 09:18","tree e49e10c31979d0f13f2b7c50d0924ecc83a05daa ------","3.4.6","3.4.5"
"ZkDatabaseCorruptionTest.java","ZOOKEEPER-1606","2013-02-19 09:18","tree e49e10c31979d0f13f2b7c50d0924ecc83a05daa ------","3.5.0","3.4.5"
"ZooKeeperServer.java","ZOOKEEPER-1382","2013-12-11 19:22","tree 14e7cbac88bc6ccdd0629b286012ae5a0921bc79 ------","3.4.6","3.4.5"
"MockPacket.java","ZOOKEEPER-1382","2013-12-11 19:22","tree 14e7cbac88bc6ccdd0629b286012ae5a0921bc79 ------","3.4.6","3.4.5"
"MockSelectorThread.java","ZOOKEEPER-1382","2013-12-11 19:22","tree 14e7cbac88bc6ccdd0629b286012ae5a0921bc79 ------","3.4.6","3.4.5"
"WatchLeakTest.java","ZOOKEEPER-1382","2013-12-11 19:22","tree 14e7cbac88bc6ccdd0629b286012ae5a0921bc79 ------","3.4.6","3.4.5"
"NIOServerCnxn.java","ZOOKEEPER-1382","2013-12-11 19:22","tree 14e7cbac88bc6ccdd0629b286012ae5a0921bc79 ------","3.4.6","3.4.5"
"MockNIOServerCnxn.java","ZOOKEEPER-1382","2013-12-11 19:22","tree 14e7cbac88bc6ccdd0629b286012ae5a0921bc79 ------","3.4.6","3.4.5"
"ZooKeeperServer.java","ZOOKEEPER-1382","2013-12-11 19:22","tree 14e7cbac88bc6ccdd0629b286012ae5a0921bc79 ------","3.5.0","3.4.5"
"MockPacket.java","ZOOKEEPER-1382","2013-12-11 19:22","tree 14e7cbac88bc6ccdd0629b286012ae5a0921bc79 ------","3.5.0","3.4.5"
"MockSelectorThread.java","ZOOKEEPER-1382","2013-12-11 19:22","tree 14e7cbac88bc6ccdd0629b286012ae5a0921bc79 ------","3.5.0","3.4.5"
"WatchLeakTest.java","ZOOKEEPER-1382","2013-12-11 19:22","tree 14e7cbac88bc6ccdd0629b286012ae5a0921bc79 ------","3.5.0","3.4.5"
"NIOServerCnxn.java","ZOOKEEPER-1382","2013-12-11 19:22","tree 14e7cbac88bc6ccdd0629b286012ae5a0921bc79 ------","3.5.0","3.4.5"
"MockNIOServerCnxn.java","ZOOKEEPER-1382","2013-12-11 19:22","tree 14e7cbac88bc6ccdd0629b286012ae5a0921bc79 ------","3.5.0","3.4.5"
"Zab1_0Test.java","ZOOKEEPER-87","2013-09-26 14:05","tree 8b86665668a5b7e840d9d2025ed1c3d891823043 ------","3.4.6","3.4.5"
"LearnerHandler.java","ZOOKEEPER-87","2013-09-26 14:05","tree 8b86665668a5b7e840d9d2025ed1c3d891823043 ------","3.4.6","3.4.5"
"QuorumUtil.java","ZOOKEEPER-87","2013-09-26 14:05","tree 8b86665668a5b7e840d9d2025ed1c3d891823043 ------","3.4.6","3.4.5"
"Zab1_0Test.java","ZOOKEEPER-87","2013-09-26 14:05","tree 8b86665668a5b7e840d9d2025ed1c3d891823043 ------","3.5.0","3.4.5"
"LearnerHandler.java","ZOOKEEPER-87","2013-09-26 14:05","tree 8b86665668a5b7e840d9d2025ed1c3d891823043 ------","3.5.0","3.4.5"
"QuorumUtil.java","ZOOKEEPER-87","2013-09-26 14:05","tree 8b86665668a5b7e840d9d2025ed1c3d891823043 ------","3.5.0","3.4.5"
"ReadOnlyRequestProcessor.java","ZOOKEEPER-1754","2013-09-18 01:14","tree d2f414e1d0143184cb2abc7104e9798d606ac07a ------","3.4.6","3.5.0"
"ReadOnlyModeTest.java","ZOOKEEPER-1754","2013-09-18 01:14","tree d2f414e1d0143184cb2abc7104e9798d606ac07a ------","3.4.6","3.5.0"
"ReadOnlyRequestProcessor.java","ZOOKEEPER-1754","2013-09-18 01:14","tree d2f414e1d0143184cb2abc7104e9798d606ac07a ------","3.5.0","3.5.0"
